firm_id,sector_01,sector_02,sector_03,sector_04,sector_05,sector_06,sector_07,sector_08,sector_09,sector_10,sector_11,sector_12,sector_13,sector_14,sector_15,sector_16,sector_17,sector_18,sector_19,sector_20,sector_21,sector_22,sector_23,sector_24,sector_25,sector_26,sector_27,sector_28,sector_29,sector_30,sector_31,sector_32,sector_33
firm_000640,0.03180514,0.022163406,0.025555205,0.027078718,0.02172836,0.02585172,0.023111768,0.03503157,0.035409957,0.029555796,0.025401777,0.027154816,0.030585848,0.030906582,0.031722996,0.03864195,0.023786984,0.024817951,0.027691415,0.035236984,0.030844936,0.028797396,0.027085705,0.029150397,0.036608893,0.03936864,0.03953684,0.034117565,0.030653074,0.033215556,0.030287035,0.03700119,0.030093836
firm_000641,0.026837394,0.025745353,0.025657557,0.025278682,0.034760572,0.029698098,0.03107379,0.034263756,0.037185926,0.027326174,0.037774447,0.026667833,0.03315473,0.029449314,0.041534517,0.028637806,0.031179134,0.021292811,0.02659537,0.035846516,0.030425232,0.025662307,0.030557647,0.030532826,0.03300092,0.025681578,0.037157517,0.02246055,0.034010835,0.03062173,0.028638976,0.032624763,0.028665332
firm_000642,0.036023807,0.022437071,0.039903525,0.026372157,0.032037083,0.029007863,0.019346839,0.030135237,0.03494282,0.026723478,0.0355701,0.026819736,0.03308756,0.039717764,0.02737051,0.03575327,0.033177543,0.019764688,0.02761011,0.034685846,0.027268576,0.022173043,0.037017144,0.030871777,0.028019724,0.02922099,0.044544686,0.02766954,0.02145651,0.03898393,0.021964239,0.025092093,0.035230838
firm_000643,0.029157775,0.021452013,0.032197334,0.028987164,0.036739666,0.030979753,0.023012238,0.029978856,0.04199655,0.03310472,0.02957195,0.020721732,0.036441408,0.026574308,0.035183515,0.031586803,0.030035673,0.03092932,0.030958625,0.029219842,0.036042728,0.03188946,0.022520833,0.023739802,0.036544777,0.023341652,0.04068262,0.030633494,0.029364437,0.024979409,0.032988887,0.025631933,0.032810744
firm_000644,0.036861084,0.033753272,0.03337208,0.027755152,0.027940229,0.022025404,0.020316813,0.019197907,0.04181335,0.027958399,0.029844563,0.019802023,0.04084949,0.030015238,0.043031476,0.028531814,0.024528934,0.025572224,0.02809321,0.028093336,0.029453082,0.027342798,0.03408334,0.019159678,0.031804845,0.03461875,0.042544533,0.0382364,0.022526102,0.025632372,0.03389764,0.026423419,0.044921067
firm_000645,0.027369387,0.02769433,0.03399767,0.020159956,0.038104884,0.0384141,0.03117165,0.027575055,0.04653107,0.02864736,0.044261787,0.023371615,0.033437543,0.020749794,0.03571482,0.025235722,0.041330572,0.029531116,0.028801883,0.032614723,0.032221947,0.029997323,0.023816148,0.015007148,0.031239692,0.025596222,0.036527082,0.025229657,0.03472485,0.03198158,0.02570649,0.02352285,0.029714005
firm_000646,0.030975638,0.0306105,0.035332285,0.026239997,0.03277494,0.03136448,0.024760975,0.031681683,0.038555924,0.02643403,0.03198443,0.03119624,0.035318457,0.024797264,0.038477745,0.025789572,0.029215164,0.020993955,0.030248696,0.02711838,0.03374292,0.029015163,0.022911323,0.025362032,0.034806192,0.031799532,0.039175097,0.027479753,0.036675125,0.030132348,0.028175315,0.030951083,0.025903793
firm_000647,0.03854258,0.028292812,0.032890417,0.022457365,0.029087521,0.0399663,0.020572623,0.018432572,0.036476895,0.038706668,0.03787243,0.0338824,0.030072052,0.023046467,0.033392977,0.025492543,0.02830116,0.030294295,0.034751583,0.026249016,0.030311018,0.031895258,0.019631166,0.018824684,0.03698795,0.03654127,0.027676223,0.03918126,0.036174323,0.033314064,0.03161406,0.021805465,0.027262596
firm_000648,0.02973538,0.019063175,0.025659451,0.027779227,0.028707732,0.026201079,0.028244471,0.034624614,0.037213907,0.03563483,0.034328952,0.03691418,0.03051558,0.0250471,0.037855092,0.024244115,0.03181304,0.02160459,0.030971883,0.033404052,0.033561926,0.030949188,0.019480005,0.03252661,0.035749618,0.03187127,0.033810835,0.027376488,0.033452474,0.031887885,0.035091482,0.030444654,0.024235105
firm_000649,0.03598972,0.029355822,0.033207744,0.029663596,0.024914648,0.038662337,0.019286923,0.018757772,0.035993893,0.026385982,0.030944383,0.027373964,0.037296113,0.027409453,0.028237447,0.028746447,0.025979966,0.027812682,0.024062762,0.031455137,0.035231322,0.034466993,0.036515683,0.021929936,0.038939174,0.026305996,0.040919326,0.026632296,0.030950785,0.036673464,0.02914757,0.028811853,0.031938836
firm_000650,0.032395765,0.023436563,0.026323404,0.024191165,0.031720296,0.03276306,0.0352748,0.037843566,0.042588487,0.032500338,0.036701977,0.027770229,0.036548,0.02028462,0.03554704,0.02810072,0.033048995,0.024151172,0.024816955,0.043576516,0.02369749,0.015540628,0.031282973,0.023018321,0.037110273,0.02633727,0.040658023,0.01955601,0.037175417,0.030434694,0.031151105,0.030283367,0.024170797
firm_000651,0.025530366,0.01660186,0.023724353,0.024081843,0.035805147,0.033438113,0.036088526,0.044085823,0.03658671,0.026107062,0.039303266,0.0287299,0.03381451,0.026763614,0.032177556,0.025091238,0.035506215,0.02454364,0.029903596,0.043753084,0.034064658,0.026548373,0.026678134,0.035289466,0.032437358,0.023853686,0.038953066,0.018455472,0.0411179,0.02617215,0.026360217,0.02740303,0.021030158
firm_000652,0.033206005,0.02117399,0.033163145,0.021752069,0.03278476,0.030109068,0.032203577,0.031853307,0.045624796,0.03365756,0.030425787,0.024898747,0.03188867,0.0250283,0.03475776,0.032721154,0.03206664,0.022610594,0.022810843,0.036547367,0.031762447,0.02680555,0.02404668,0.027127113,0.028721971,0.031932037,0.04018086,0.026055014,0.033346593,0.03023895,0.02853666,0.027482752,0.034479342
firm_000653,0.043957178,0.028309604,0.02584362,0.024458166,0.019391578,0.0314816,0.025386387,0.031156298,0.027181914,0.029860148,0.035208896,0.030353736,0.035106543,0.027335554,0.03425063,0.026492447,0.023370741,0.028183635,0.02568689,0.03326377,0.027696177,0.028013997,0.031186158,0.024302868,0.046365425,0.026128177,0.044990342,0.03338254,0.034306,0.027426813,0.030935194,0.03384215,0.025144842
firm_000654,0.033754572,0.02600542,0.03391753,0.031099271,0.022971397,0.03342858,0.02049429,0.031719882,0.034635633,0.025547529,0.030441593,0.031335086,0.038586207,0.034978386,0.023322564,0.030275997,0.022142032,0.030513484,0.023326918,0.029719204,0.037703123,0.035053995,0.033708032,0.032204334,0.023468079,0.035843644,0.037545554,0.030434571,0.025450673,0.03557823,0.020303136,0.029415354,0.035075705
firm_000655,0.027919272,0.030605625,0.030886734,0.030792525,0.027944246,0.03199862,0.024811748,0.025490055,0.035204038,0.02203115,0.03007646,0.032057475,0.03561165,0.03476337,0.026292685,0.029625963,0.029985085,0.0319169,0.025852488,0.030060384,0.03229194,0.037867375,0.03179595,0.028433178,0.02900843,0.04077434,0.034699727,0.0288731,0.022475721,0.03540473,0.027902117,0.029377682,0.027169231
firm_000656,0.027318403,0.03140164,0.03440386,0.02827494,0.03226391,0.026647503,0.025213819,0.034391247,0.03298782,0.02455014,0.03458033,0.031806827,0.02664049,0.025232164,0.0461004,0.028671853,0.03155326,0.023786182,0.02377812,0.02824377,0.029098539,0.03367594,0.01593429,0.030888151,0.028625755,0.035316225,0.036477517,0.033986885,0.026366312,0.037111297,0.03178557,0.038266364,0.024620464
firm_000657,0.026747908,0.020170158,0.03202377,0.025347752,0.031987507,0.033681087,0.028742738,0.038755633,0.04731866,0.025131796,0.033661824,0.029030686,0.033715006,0.028327614,0.032887075,0.022668058,0.030934509,0.03129679,0.026940513,0.039264783,0.034488875,0.030682748,0.022744179,0.024699487,0.03150125,0.026082782,0.03576225,0.025368199,0.033418443,0.03035935,0.029851478,0.031435963,0.024971152
firm_000658,0.03929156,0.03196364,0.03236227,0.026819339,0.022783818,0.034155853,0.022987632,0.029812725,0.034106217,0.021565069,0.03871258,0.027591974,0.036394645,0.02881197,0.03514939,0.018137766,0.022569446,0.022835027,0.02836288,0.029354671,0.035652872,0.033199903,0.036528174,0.024610415,0.02504931,0.032272905,0.048104227,0.030513449,0.030883426,0.029431462,0.027071025,0.034334954,0.028579298
firm_000659,0.027395543,0.032976557,0.03577732,0.03060698,0.03242505,0.026821624,0.026408935,0.024807312,0.036114782,0.026374701,0.039467704,0.029425455,0.038550958,0.023757458,0.03596862,0.025608737,0.02463644,0.030947737,0.032108422,0.032464243,0.034604255,0.030254716,0.02656308,0.02406557,0.031679787,0.02974264,0.033725757,0.032092854,0.02269627,0.025666393,0.032427512,0.03202955,0.031807043
firm_000660,0.030940382,0.027093787,0.02074052,0.02752268,0.028468512,0.02846877,0.029245306,0.026880428,0.038183905,0.025995618,0.030752901,0.02272317,0.038700193,0.028943328,0.03430578,0.033749558,0.028285969,0.02123148,0.025815185,0.03446971,0.035762716,0.032831553,0.03058594,0.026779009,0.03297763,0.0330062,0.040661264,0.03357151,0.034706358,0.028164672,0.0275355,0.0322644,0.028636064
firm_000661,0.025877405,0.01893214,0.026743023,0.018186085,0.02277994,0.02865668,0.032780793,0.03659046,0.040509876,0.040287055,0.029594788,0.02467553,0.029893972,0.032746095,0.03920947,0.03879263,0.02276815,0.018644243,0.0258862,0.03565598,0.028260332,0.029751332,0.023729412,0.029785808,0.032916833,0.03729251,0.036347352,0.03160697,0.02941749,0.024992518,0.03910658,0.031966493,0.03561588
firm_000662,0.031526316,0.02268232,0.02522787,0.030247798,0.027268136,0.028890865,0.027464807,0.03338694,0.03297446,0.028397182,0.028276395,0.026227463,0.029875735,0.03443179,0.03198136,0.028743181,0.025929052,0.030838113,0.024904573,0.02880758,0.035948414,0.039641216,0.025039537,0.02569846,0.03778179,0.035776533,0.038399473,0.035120673,0.029294878,0.031473838,0.032464277,0.028066859,0.027212124
firm_000663,0.03665334,0.02498647,0.03791299,0.028942967,0.030884847,0.027474714,0.020445963,0.029920852,0.034206513,0.029975977,0.027762128,0.035009347,0.030594172,0.032541443,0.034121845,0.034929764,0.025971867,0.026417075,0.027972523,0.025321584,0.030365719,0.03176856,0.02380584,0.027647646,0.030788558,0.033745352,0.038879134,0.03537625,0.022621106,0.03782933,0.031344257,0.026051292,0.027730659
firm_000664,0.033427864,0.025112106,0.033409446,0.022398079,0.029262368,0.031674337,0.025704235,0.038300112,0.040948294,0.021659907,0.035311587,0.027900744,0.026854986,0.031414192,0.03197271,0.020385068,0.034338877,0.02562448,0.024923049,0.03031618,0.035169244,0.031158347,0.021267021,0.020333895,0.036429744,0.0365024,0.039065607,0.03305834,0.03793283,0.037234716,0.022994313,0.031355962,0.026558992
firm_000665,0.03173702,0.030559268,0.028207825,0.020703435,0.032158524,0.033730872,0.035539504,0.02632186,0.039967086,0.027521068,0.039675064,0.025156748,0.038467366,0.027461635,0.033523887,0.026233843,0.028765833,0.028344203,0.025470333,0.02539018,0.033451486,0.038158342,0.025887948,0.014976625,0.032262232,0.035828933,0.038168553,0.03581332,0.03648921,0.028873984,0.027649092,0.025412278,0.022092454
firm_000666,0.03406613,0.029240843,0.0309117,0.030505598,0.027906595,0.03266366,0.02657237,0.028681483,0.037194423,0.02528306,0.031291056,0.031998236,0.030339453,0.028481765,0.027292073,0.030973662,0.026095215,0.028762883,0.024628917,0.0235416,0.03476971,0.03308402,0.027619487,0.024259198,0.032534465,0.034526516,0.03877589,0.032612316,0.03325381,0.036544878,0.026799284,0.026090804,0.03269891
firm_000667,0.035367724,0.021644983,0.03314148,0.023069331,0.027848978,0.028699037,0.024964895,0.03390897,0.033504076,0.027734453,0.030565158,0.018385177,0.033536684,0.03215887,0.02668611,0.037043072,0.030616665,0.020065201,0.024394613,0.032975554,0.036840487,0.030509276,0.03403481,0.027653733,0.032364618,0.033136167,0.048319556,0.025379058,0.030428844,0.03233724,0.025600571,0.029754648,0.03732997
firm_000668,0.035900205,0.028325519,0.03502413,0.023752674,0.02815478,0.031895015,0.019246152,0.0325629,0.037660293,0.023358366,0.033815563,0.028946957,0.029973296,0.03286841,0.02822512,0.028082429,0.02734127,0.037963156,0.02984358,0.02298604,0.0358863,0.03753473,0.021636965,0.017042534,0.034007046,0.032338217,0.03482138,0.03607106,0.030504972,0.03336168,0.026927978,0.028031435,0.035909865
firm_000669,0.027534151,0.02967367,0.026651237,0.03245119,0.031266037,0.035032086,0.03033471,0.028226962,0.035860136,0.025402645,0.037965152,0.026730705,0.044885177,0.029655617,0.030920105,0.024524404,0.022705412,0.03896752,0.029684572,0.03203728,0.025686888,0.02835913,0.030603386,0.026640253,0.037603702,0.025754288,0.035772443,0.03274538,0.02926423,0.025636015,0.034796212,0.023750031,0.022879297
firm_000670,0.030903006,0.028628556,0.029970048,0.03165745,0.03308349,0.032776374,0.024745772,0.026416816,0.035610482,0.028919894,0.026712703,0.025112938,0.031064596,0.031604134,0.0277502,0.031722117,0.029558085,0.033885058,0.020733349,0.023228262,0.036869846,0.037755035,0.030556375,0.020986468,0.037654236,0.027671847,0.040826708,0.029404208,0.027243635,0.037079003,0.0274614,0.028269105,0.03413883
firm_000671,0.032386772,0.029368412,0.031366773,0.024902465,0.030535197,0.031290192,0.029221635,0.03203449,0.037042633,0.02359708,0.029462436,0.027692849,0.029915592,0.031640306,0.02791786,0.02429193,0.029017974,0.030781144,0.019995067,0.029487344,0.03429335,0.037227314,0.029174976,0.023587288,0.033170957,0.037426066,0.04094547,0.027262416,0.030990219,0.034422755,0.02702269,0.03269398,0.029834379
firm_000672,0.033596724,0.028426556,0.026149346,0.03336848,0.020970074,0.029154351,0.025107631,0.02435809,0.031584334,0.019885229,0.03280304,0.02097865,0.03693991,0.036488723,0.028172407,0.03336745,0.022995636,0.028363597,0.022750705,0.030639874,0.03676281,0.034400914,0.039347738,0.02764577,0.039208855,0.03669709,0.037397236,0.030725611,0.026533464,0.035684563,0.027197639,0.02975553,0.032541964
firm_000673,0.028567009,0.023917334,0.033739593,0.022654602,0.036638748,0.028937533,0.034381986,0.033730615,0.038128536,0.03374272,0.040115975,0.02587975,0.028024856,0.027723424,0.04042319,0.036254913,0.034245826,0.025083344,0.030160457,0.034476653,0.027649686,0.017698932,0.02305709,0.025300492,0.028377833,0.028025461,0.0326945,0.02839626,0.029863343,0.033046365,0.028503245,0.027996225,0.032563515
firm_000674,0.036322504,0.025236513,0.02674371,0.022684837,0.02862267,0.0214632,0.031664584,0.030554889,0.037978653,0.031013101,0.0222945,0.03169846,0.032528218,0.035774037,0.037318893,0.035649016,0.022999926,0.02919473,0.026607748,0.02842354,0.031932898,0.0386831,0.02298833,0.020385081,0.032826606,0.044837918,0.03623563,0.039517164,0.025069084,0.027358936,0.03275871,0.026427278,0.02620561
firm_000675,0.029517623,0.026044855,0.023810107,0.027079733,0.03730272,0.02979223,0.026591273,0.03037303,0.03400365,0.02784334,0.03121162,0.026157878,0.0329123,0.0300288,0.035876412,0.024668282,0.03225686,0.034465306,0.028497146,0.033948816,0.037693884,0.036585562,0.024831926,0.024782488,0.03761192,0.031289864,0.03375044,0.030652588,0.03380137,0.025661834,0.022900192,0.031020721,0.027035234
firm_000676,0.029730557,0.025833763,0.024032952,0.029592732,0.034069978,0.02193159,0.03274468,0.030603748,0.037779443,0.025058826,0.034777164,0.030284567,0.033416525,0.032859463,0.033921868,0.023638414,0.022995511,0.030358247,0.025777506,0.032022808,0.03784781,0.03514215,0.031017544,0.023379577,0.03095192,0.033308595,0.0329509,0.030496513,0.026270503,0.02868223,0.035418194,0.027111739,0.03599197
firm_000677,0.036451492,0.032267842,0.035996374,0.02980046,0.023225868,0.02661427,0.029472345,0.026644979,0.024512032,0.023978887,0.041191258,0.029842548,0.03882596,0.036164634,0.021572156,0.02512981,0.016596526,0.025843227,0.027903467,0.023405688,0.04002663,0.034075286,0.041079838,0.028549818,0.03331688,0.03348135,0.04403389,0.031319104,0.026993055,0.031316724,0.019671198,0.027762646,0.032933652
firm_000678,0.030071441,0.02786255,0.032268178,0.024788827,0.030713098,0.029142398,0.028182993,0.026025178,0.042714268,0.028124813,0.03553833,0.027863828,0.034967814,0.028029269,0.034615066,0.032722298,0.023074778,0.026213938,0.029700147,0.02885497,0.037017394,0.035422467,0.025170552,0.021013265,0.029531255,0.03698659,0.032292824,0.037894975,0.029899297,0.027159454,0.029353423,0.023749867,0.033034455
firm_000679,0.028447175,0.022745842,0.036326807,0.032095917,0.027656175,0.03348216,0.02384813,0.033520527,0.034494158,0.031273134,0.03669165,0.033634003,0.030066896,0.027270436,0.034360245,0.030887548,0.023847403,0.022427179,0.02820344,0.03327745,0.032137364,0.023915054,0.027594397,0.03846189,0.026535338,0.03290836,0.035541743,0.02966686,0.02553962,0.03482293,0.028287921,0.027560322,0.032471932
firm_000680,0.040475637,0.027282376,0.033022355,0.021866577,0.027578905,0.022791175,0.023360437,0.033053815,0.033273548,0.028895572,0.030761577,0.027603172,0.027326344,0.026962992,0.041449975,0.03576147,0.030530984,0.01240007,0.022962324,0.037925925,0.019879458,0.01708044,0.03488382,0.02464575,0.042171124,0.033482675,0.04781183,0.023496043,0.03162998,0.037411787,0.03377338,0.035895936,0.032552555
firm_000681,0.033121932,0.026785243,0.031684056,0.028144507,0.031168511,0.030617328,0.026448663,0.031677682,0.034417126,0.029864706,0.03538669,0.030154107,0.030451389,0.03172055,0.031730082,0.027533615,0.024589587,0.021799468,0.028744213,0.025962679,0.039070584,0.03161819,0.026793757,0.02381452,0.032061867,0.031889666,0.037285462,0.031557243,0.034753658,0.03253812,0.024331039,0.031452797,0.030830981
firm_000682,0.033324476,0.022282932,0.034371518,0.023652246,0.02737785,0.027085746,0.025418757,0.0368218,0.03926375,0.025307113,0.03631519,0.028125083,0.021105766,0.02701427,0.041565385,0.040089082,0.025256503,0.017002463,0.035122223,0.04247817,0.02178797,0.020486642,0.027054993,0.022831,0.036398955,0.03928391,0.037403185,0.02827851,0.032841165,0.033296023,0.034733374,0.034518547,0.022105426
firm_000683,0.029239982,0.023104375,0.027093474,0.021345826,0.02722624,0.024396885,0.024005108,0.037820034,0.036754686,0.0346433,0.02494273,0.026846003,0.023965461,0.025349027,0.031846065,0.03473735,0.03304802,0.026337149,0.023798944,0.031260405,0.03469231,0.03503811,0.019365443,0.01957678,0.042360727,0.03125333,0.04311022,0.034710005,0.027216332,0.035531975,0.03803541,0.03572392,0.03562438
firm_000684,0.030785648,0.0287484,0.029400244,0.025080482,0.027869938,0.02446994,0.02312088,0.029792616,0.03482336,0.030605532,0.02983297,0.02654795,0.029844915,0.02724778,0.03199118,0.03166079,0.033072565,0.029313054,0.026578085,0.026492996,0.035293657,0.03497202,0.020308373,0.024504483,0.039661575,0.035263456,0.03940085,0.036946528,0.026901068,0.03195223,0.028111331,0.032147508,0.037257597
firm_000685,0.030968813,0.024542501,0.032239664,0.026813166,0.026769303,0.034494475,0.02389714,0.027094724,0.032738745,0.025844473,0.031010835,0.02936347,0.04236539,0.032692116,0.02553019,0.034395874,0.025864549,0.0289799,0.030738024,0.032457504,0.037189282,0.035992112,0.028621426,0.02614776,0.03081892,0.025093967,0.0373395,0.030286344,0.029102404,0.03000801,0.034382205,0.02945981,0.026757421
firm_000686,0.03506328,0.014007641,0.018954052,0.024399238,0.026747577,0.032971356,0.025042748,0.039171666,0.03831609,0.031039085,0.029272802,0.037225496,0.032577578,0.031308565,0.03582902,0.024485886,0.031683348,0.023934674,0.03222447,0.037666153,0.042404458,0.03832246,0.020670034,0.034234352,0.028103668,0.03338418,0.03362671,0.032979563,0.04059298,0.028409433,0.02005151,0.027641563,0.017658439
